V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
1.147973982,0.306587321,0.461960879,0.305600013,0.06666484,0.07245257,0.059680259,0.158356561,0.093442126,0.098514019,0.306587321,1.885198897,1.244778477,1.291130385,0.292477889,0.28075593,0.232801491,0.514850615,0.365052426,0.365698726,0.461960879,1.244778477,3.495345671,1.544113773,0.334333289,0.434507452,0.3478378,1.116823736,0.525820611,0.580983582,0.305600013,1.291130385,1.544113773,3.05060606,0.667958107,0.576346544,0.636486139,1.069769049,1.009605491,0.936013893,0.06666484,0.292477889,0.334333289,0.667958107,1.170625435,0.162469827,0.167581139,0.285136545,0.266073696,0.249173595,0.07245257,0.28075593,0.434507452,0.576346544,0.162469827,1.136817166,0.164342608,0.272234263,0.224263151,0.214467881,0.059680259,0.232801491,0.3478378,0.636486139,0.167581139,0.164342608,1.173134785,0.396075463,0.375894951,0.349406668,0.158356561,0.514850615,1.116823736,1.069769049,0.285136545,0.272234263,0.396075463,1.727433075,0.553865622,0.616212173,0.093442126,0.365052426,0.525820611,1.009605491,0.266073696,0.224263151,0.375894951,0.553865622,1.526582854,0.722399614,0.098514019,0.365698726,0.580983582,0.936013893,0.249173595,0.214467881,0.349406668,0.616212173,0.722399614,1.619638926
1.155707262,0.251177924,0.401371246,0.216664554,0.071908673,0.140850439,0.072813169,0.20685912,0.061056852,0.077238708,0.251177924,1.74974584,1.211046279,1.064427243,0.318964029,0.569816787,0.302090738,0.710079531,0.287324497,0.284007662,0.401371246,1.211046279,3.931158389,1.742017659,0.585553247,1.269063277,0.629384614,1.943865495,0.548048376,0.580874643,0.216664554,1.064427243,1.742017659,2.951332224,0.769258643,1.159455101,0.790900504,1.525713247,0.849913477,0.806153569,0.071908673,0.318964029,0.585553247,0.769258643,1.234753828,0.444954893,0.285040114,0.577530947,0.265998941,0.280308133,0.140850439,0.569816787,1.269063277,1.159455101,0.444954893,1.64343046,0.525660801,1.036543994,0.404136836,0.412239635,0.072813169,0.302090738,0.629384614,0.790900504,0.285040114,0.525660801,1.311523506,0.716397859,0.371988524,0.35230107,0.20685912,0.710079531,1.943865495,1.525713247,0.577530947,1.036543994,0.716397859,2.536144488,0.63268595,0.702453547,0.061056852,0.287324497,0.548048376,0.849913477,0.265998941,0.404136836,0.371988524,0.63268595,1.429162446,0.53311803,0.077238708,0.284007662,0.580874643,0.806153569,0.280308133,0.412239635,0.35230107,0.702453547,0.53311803,1.487353083
1.275110774,0.568301205,0.987081518,0.942468892,0.311168606,0.421165367,0.349549471,0.86315468,0.45004517,0.483468369,0.568301205,2.387726921,2.466607443,2.708213069,0.859122864,1.15710097,0.940401778,2.29277784,1.249422028,1.305387303,0.987081518,2.466607443,6.374020286,5.111323462,1.720915346,2.54198315,2.05357722,5.353540152,2.59289716,2.83516864,0.942468892,2.708213069,5.111323462,7.354653491,2.210009234,2.803208286,2.627976517,5.898218913,3.701532153,3.718231578,0.311168606,0.859122864,1.720915346,2.210009234,1.679583232,0.934659436,0.868073849,2.016702927,1.151760374,1.201579555,0.421165367,1.15710097,2.54198315,2.803208286,0.934659436,2.171128404,1.151906193,2.639043169,1.479678459,1.53978037,0.349549471,0.940401778,2.05357722,2.627976517,0.868073849,1.151906193,2.02246273,2.566799476,1.578276324,1.645242752,0.86315468,2.29277784,5.353540152,5.898218913,2.016702927,2.639043169,2.566799476,6.716328751,3.329976575,3.671102655,0.45004517,1.249422028,2.59289716,3.701532153,1.151760374,1.479678459,1.578276324,3.329976575,3.166534227,2.53670281,0.483468369,1.305387303,2.83516864,3.718231578,1.201579555,1.53978037,1.645242752,3.671102655,2.53670281,3.544829916
1.437327563,0.724924611,0.86434284,1.331753348,0.410876924,0.369246614,0.371283426,0.887343685,0.699393685,0.733668841,0.724924611,2.492144282,1.887704695,3.480062971,1.098001342,0.95549525,1.008841999,2.256492258,1.82956829,1.906883406,0.86434284,1.887704695,4.161996024,4.77032102,1.542205239,1.484273212,1.546050406,3.856585829,2.741416909,2.942502092,1.331753348,3.480062971,4.77032102,9.930993804,3.074523835,2.686731756,3.050563639,6.760057136,5.684228826,5.896277223,0.410876924,1.098001342,1.542205239,3.074523835,1.978838786,0.902842347,1.056736243,2.318757531,1.85201593,1.924044255,0.369246614,0.95549525,1.484273212,2.686731756,0.902842347,1.769465359,0.913115,2.032431216,1.564771795,1.637413717,0.371283426,1.008841999,1.546050406,3.050563639,1.056736243,0.913115,1.996260199,2.356066284,2.004733704,2.045929341,0.887343685,2.256492258,3.856585829,6.760057136,2.318757531,2.032431216,2.356066284,6.056586137,4.269501078,4.586770925,0.699393685,1.82956829,2.741416909,5.684228826,1.85201593,1.564771795,2.004733704,4.269501078,4.632872023,4.222601938,0.733668841,1.906883406,2.942502092,5.896277223,1.924044255,1.637413717,2.045929341,4.586770925,4.222601938,5.214076674
1.245379182,0.413841548,0.653506617,0.438422468,0.139957726,0.167820431,0.118723972,0.397480308,0.216793733,0.192569256,0.413841548,1.919601242,1.340321235,1.417359742,0.39791359,0.432311378,0.337704462,0.974086376,0.60753011,0.529486233,0.653506617,1.340321235,4.42107592,2.445908203,0.849802724,1.131855612,0.776070491,2.814113086,1.341123029,1.28690329,0.438422468,1.417359742,2.445908203,4.247545129,1.207254383,1.154429306,1.079346526,2.706883023,2.071725784,1.77772255,0.139957726,0.39791359,0.849802724,1.207254383,1.375518857,0.439370885,0.396037138,0.969014659,0.653793444,0.572451958,0.167820431,0.432311378,1.131855612,1.154429306,0.439370885,1.442567519,0.420011891,1.110727097,0.653318955,0.594156881,0.118723972,0.337704462,0.776070491,1.079346526,0.396037138,0.420011891,1.33386881,0.949747723,0.697790859,0.624922069,0.397480308,0.974086376,2.814113086,2.706883023,0.969014659,1.110727097,0.949747723,3.486166578,1.624586431,1.582821751,0.216793733,0.60753011,1.341123029,2.071725784,0.653793444,0.653318955,0.697790859,1.624586431,2.273518431,1.442837552,0.192569256,0.529486233,1.28690329,1.77772255,0.572451958,0.594156881,0.624922069,1.582821751,1.442837552,2.187745193
1.131978725,0.247358579,0.502485142,0.281737201,0.093614828,0.163657214,0.083258483,0.322562575,0.067882896,0.11677342,0.247358579,1.735010503,1.367543831,1.001028807,0.344862071,0.620983412,0.289495357,0.952738603,0.236233885,0.357956806,0.502485142,1.367543831,4.703114704,2.107111653,0.773915086,1.560352634,0.796956234,3.118760834,0.604485661,0.997716265,0.281737201,1.001028807,2.107111653,3.008542878,0.92303118,1.287077256,0.813552487,2.152104554,0.763055701,0.999119172,0.093614828,0.344862071,0.773915086,0.92303118,1.297594689,0.496250489,0.310340994,0.844056005,0.258658294,0.3552075,0.163657214,0.620983412,1.560352634,1.287077256,0.496250489,1.691176004,0.488866105,1.370763377,0.395876375,0.523705824,0.083258483,0.289495357,0.796956234,0.813552487,0.310340994,0.488866105,1.291770349,0.977933107,0.339109886,0.417581726,0.322562575,0.952738603,3.118760834,2.152104554,0.844056005,1.370763377,0.977933107,3.617169524,0.758767397,1.191847863,0.067882896,0.236233885,0.604485661,0.763055701,0.258658294,0.395876375,0.339109886,0.758767397,1.343004103,0.523505266,0.11677342,0.357956806,0.997716265,0.999119172,0.3552075,0.523705824,0.417581726,1.191847863,0.523505266,1.609454625
1.356415442,0.760142212,1.07721971,1.444056821,0.494685883,0.548902501,0.425683625,0.971984431,0.755314828,0.772227791,0.760142212,2.779976119,2.821417799,3.992757357,1.337120678,1.474399634,1.126765254,2.588448602,2.074395539,2.048002886,1.07721971,2.821417799,5.871484434,6.245188066,2.214600302,2.492378566,1.957172814,4.733454228,3.42516384,3.560641589,1.444056821,3.992757357,6.245188066,10.36456919,3.443282512,3.582525743,3.082236452,6.777369691,5.695105716,5.734065354,0.494685883,1.337120678,2.214600302,3.443282512,2.168913754,1.300609539,1.107821256,2.483717835,1.918124835,1.971022765,0.548902501,1.474399634,2.492378566,3.582525743,1.300609539,2.293994399,1.162488262,2.567581415,1.984412874,2.04098655,0.425683625,1.126765254,1.957172814,3.082236452,1.107821256,1.162488262,1.96495687,2.298851404,1.913196409,1.973384415,0.971984431,2.588448602,4.733454228,6.777369691,2.483717835,2.567581415,2.298851404,5.907578518,4.080421655,4.393866602,0.755314828,2.074395539,3.42516384,5.695105716,1.918124835,1.984412874,1.913196409,4.080421655,4.515572168,3.983341905,0.772227791,2.048002886,3.560641589,5.734065354,1.971022765,2.04098655,1.973384415,4.393866602,3.983341905,4.971095125
1.084506004,0.093118245,0.108115753,0.262235873,0.063666485,0.036956196,0.08157367,0.182767025,0.258342822,0.298690742,0.093118245,1.068666716,0.106851336,0.248827353,0.045177973,0.026795226,0.069304746,0.178095364,0.27482216,0.325860203,0.108115753,0.106851336,1.289278201,0.482669961,0.104836679,0.07439391,0.195950606,0.517756739,0.635195083,0.835033676,0.262235873,0.248827353,0.482669961,2.646272932,0.370957736,0.215452327,0.584324247,1.343799206,2.008803501,2.437480798,0.063666485,0.045177973,0.104836679,0.370957736,1.067085699,0.053567957,0.130963315,0.294850675,0.374816929,0.45588341,0.036956196,0.026795226,0.07439391,0.215452327,0.053567957,1.027260918,0.07526416,0.176498705,0.22722788,0.27096047,0.08157367,0.069304746,0.195950606,0.584324247,0.130963315,0.07526416,1.174018203,0.489955814,0.699361618,0.87202266,0.182767025,0.178095364,0.517756739,1.343799206,0.294850675,0.176498705,0.489955814,2.275245731,1.896292276,2.598094593,0.258342822,0.27482216,0.635195083,2.008803501,0.374816929,0.22722788,0.699361618,1.896292276,3.495189874,3.586991547,0.298690742,0.325860203,0.835033676,2.437480798,0.45588341,0.27096047,0.87202266,2.598094593,3.586991547,5.257536074
1.101925967,0.230761467,0.370386819,0.186260278,0.061886375,0.105321169,0.047449181,0.159511475,0.045324052,0.062808666,0.230761467,1.801730281,1.319211539,1.034034837,0.325158631,0.544925627,0.233012893,0.678901034,0.240187821,0.290636481,0.370386819,1.319211539,3.907392006,1.645078753,0.54805929,1.147986951,0.519358751,1.769880739,0.483506523,0.610178555,0.186260278,1.034034837,1.645078753,2.60183233,0.731233134,0.957059916,0.559450028,1.300356465,0.675034496,0.710769982,0.061886375,0.325158631,0.54805929,0.731233134,1.247061184,0.360908902,0.222111107,0.511150126,0.231291929,0.2630077,0.105321169,0.544925627,1.147986951,0.957059916,0.360908902,1.450192443,0.325803977,0.834573255,0.303284292,0.35767762,0.047449181,0.233012893,0.519358751,0.559450028,0.222111107,0.325803977,1.189311491,0.544238251,0.292794641,0.272138242,0.159511475,0.678901034,1.769880739,1.300356465,0.511150126,0.834573255,0.544238251,2.298185045,0.554511743,0.640190525,0.045324052,0.240187821,0.483506523,0.675034496,0.231291929,0.303284292,0.292794641,0.554511743,1.361723927,0.437534533,0.062808666,0.290636481,0.610178555,0.710769982,0.2630077,0.35767762,0.272138242,0.640190525,0.437534533,1.415614428
1.643486327,0.582696915,0.450768344,1.441638167,0.591523375,0.386708954,0.399790138,0.673210057,0.63470295,0.757033182,0.582696915,1.521950534,0.532198796,1.336701546,0.513926644,0.413747319,0.360090712,0.641404955,0.642649535,0.717046746,0.450768344,0.532198796,2.037006478,1.583503076,0.758909964,0.603151249,0.529866655,1.193858382,0.817074291,0.984818389,1.441638167,1.336701546,1.583503076,5.698615019,2.128741886,1.477343253,1.517101694,2.572903953,2.612587862,2.807197347,0.591523375,0.513926644,0.758909964,2.128741886,1.873025292,0.609806468,0.741473303,1.24833527,1.146468316,1.204644042,0.386708954,0.413747319,0.603151249,1.477343253,0.609806468,1.403807146,0.509072227,0.817319369,0.7729668,0.869247325,0.399790138,0.360090712,0.529866655,1.517101694,0.741473303,0.509072227,1.519489293,0.915677293,0.879732901,1.095150948,0.673210057,0.641404955,1.193858382,2.572903953,1.24833527,0.817319369,0.915677293,2.603880939,1.44146606,1.625969131,0.63470295,0.642649535,0.817074291,2.612587862,1.146468316,0.7729668,0.879732901,1.44146606,2.451781035,1.788633279,0.757033182,0.717046746,0.984818389,2.807197347,1.204644042,0.869247325,1.095150948,1.625969131,1.788633279,2.951939495
1.302117629,0.765467527,0.760432027,0.91165172,0.287847931,0.29805896,0.212809171,0.568100236,0.3148119,0.329765788,0.765467527,3.564688298,2.476772019,4.181945641,1.256923932,1.342788027,0.916562741,2.358120339,1.468380291,1.479216503,0.760432027,2.476772019,4.411424499,4.033504594,1.237997095,1.438704702,1.047276361,3.149943964,1.570487667,1.65921597,0.91165172,4.181945641,4.033504594,8.116616689,2.415348702,2.434949068,1.866033828,4.750316692,3.21750754,3.258546234,0.287847931,1.256923932,1.237997095,2.415348702,1.702876844,0.792137256,0.634991552,1.500128852,1.02656545,1.032199731,0.29805896,1.342788027,1.438704702,2.434949068,0.792137256,1.743930031,0.625134603,1.594493417,0.973468707,1.004374886,0.212809171,0.916562741,1.047276361,1.866033828,0.634991552,0.625134603,1.482478385,1.359960064,0.947137278,0.901061137,0.568100236,2.358120339,3.149943964,4.750316692,1.500128852,1.594493417,1.359960064,4.332537441,2.151948856,2.229852232,0.3148119,1.468380291,1.570487667,3.21750754,1.02656545,0.973468707,0.947137278,2.151948856,2.535885203,1.810265527,0.329765788,1.479216503,1.65921597,3.258546234,1.032199731,1.004374886,0.901061137,2.229852232,1.810265527,2.726612246
1.180251237,0.324871377,0.541809164,0.340817961,0.105368824,0.187245125,0.098485752,0.324348406,0.093084787,0.105963057,0.324871377,2.016710833,1.680221835,1.472579287,0.484492291,0.765420994,0.374349362,1.121255742,0.394366665,0.41778047,0.541809164,1.680221835,4.619195618,2.434895082,0.828077487,1.608297958,0.836695954,2.841251203,0.77067901,0.835157894,0.340817961,1.472579287,2.434895082,3.688489386,1.085487301,1.575983404,0.96735414,2.376564922,1.116706766,1.105332447,0.105368824,0.484492291,0.828077487,1.085487301,1.341169953,0.573421271,0.353213552,0.859687481,0.355381114,0.382493285,0.187245125,0.765420994,1.608297958,1.575983404,0.573421271,1.77962616,0.562688066,1.434734743,0.508108186,0.53511767,0.098485752,0.374349362,0.836695954,0.96735414,0.353213552,0.562688066,1.346768188,0.961874003,0.454407296,0.45180398,0.324348406,1.121255742,2.841251203,2.376564922,0.859687481,1.434734743,0.961874003,3.357737759,0.931298528,0.993662303,0.093084787,0.394366665,0.77067901,1.116706766,0.355381114,0.508108186,0.454407296,0.931298528,1.486748407,0.632828343,0.105963057,0.41778047,0.835157894,1.105332447,0.382493285,0.53511767,0.45180398,0.993662303,0.632828343,1.589917633
1.45443777,0.578075144,1.393181064,1.248491844,0.559425678,0.759610116,0.342076812,1.133260586,0.252203079,0.424945623,0.578075144,1.813323549,1.812868168,2.071571596,0.944553502,1.232902563,0.564238358,1.711832369,0.379207802,0.671921284,1.393181064,1.812868168,6.403141034,5.539805424,2.581795299,3.473948629,1.628358176,5.413486513,1.114057753,1.938980421,1.248491844,2.071571596,5.539805424,8.504406492,3.799162544,4.767925437,2.159466858,6.556855659,1.616504523,2.621914297,0.559425678,0.944553502,2.581795299,3.799162544,2.629544893,2.175994723,0.983749286,3.033722279,0.780891028,1.231541506,0.759610116,1.232902563,3.473948629,4.767925437,2.175994723,3.530275583,1.271959886,3.846846574,0.964920996,1.491000597,0.342076812,0.564238358,1.628358176,2.159466858,0.983749286,1.271959886,1.569225842,1.902999674,0.508736872,0.766413285,1.133260586,1.711832369,5.413486513,6.556855659,3.033722279,3.846846574,1.902999674,6.716060396,1.403734382,2.366443039,0.252203079,0.379207802,1.114057753,1.616504523,0.780891028,0.964920996,0.508736872,1.403734382,1.405326653,0.707622493,0.424945623,0.671921284,1.938980421,2.621914297,1.231541506,1.491000597,0.766413285,2.366443039,0.707622493,2.006053577
1.191214739,0.342040514,0.526654952,0.284270931,0.082909287,0.142385679,0.080139195,0.234340335,0.080381063,0.09368678,0.342040514,2.063484875,1.389981461,1.281194446,0.345080006,0.557104306,0.313143975,0.778653135,0.334593396,0.323800668,0.526654952,1.389981461,3.886939318,1.69721845,0.533530673,1.028819826,0.562505118,1.806202232,0.550054204,0.621591098,0.284270931,1.281194446,1.69721845,2.857223372,0.680818742,0.928103655,0.654262802,1.447846599,0.849518823,0.758462437,0.082909287,0.345080006,0.533530673,0.680818742,1.186057167,0.321076089,0.22521672,0.511348681,0.235810618,0.233280369,0.142385679,0.557104306,1.028819826,0.928103655,0.321076089,1.401840824,0.329239241,0.743979822,0.313948123,0.323347904,0.080139195,0.313143975,0.562505118,0.654262802,0.22521672,0.329239241,1.23560856,0.649201029,0.356415095,0.329640503,0.234340335,0.778653135,1.806202232,1.447846599,0.511348681,0.743979822,0.649201029,2.40316709,0.664820241,0.76677956,0.080381063,0.334593396,0.550054204,0.849518823,0.235810618,0.313948123,0.356415095,0.664820241,1.440612344,0.578959236,0.09368678,0.323800668,0.621591098,0.758462437,0.233280369,0.323347904,0.329640503,0.76677956,0.578959236,1.513575372
1.106749977,0.273047614,0.484064874,0.321524963,0.093673027,0.151710238,0.09048732,0.272628281,0.093789762,0.108467571,0.273047614,1.958233474,1.581415877,1.375983056,0.37463534,0.588464535,0.3631056,1.019717339,0.399438101,0.406739954,0.484064874,1.581415877,4.451775766,2.396375342,0.667441744,1.232042933,0.793795011,2.570547433,0.818553553,0.894419999,0.321524963,1.375983056,2.396375342,3.499985069,0.913489711,1.165066581,0.965171885,2.165114739,1.117933207,1.045391591,0.093673027,0.37463534,0.667441744,0.913489711,1.240612735,0.357088536,0.298764563,0.655573629,0.321107584,0.311314649,0.151710238,0.588464535,1.232042933,1.165066581,0.357088536,1.444351475,0.401283015,1.008523949,0.402246683,0.41567773,0.09048732,0.3631056,0.793795011,0.965171885,0.298764563,0.401283015,1.343651425,0.904823391,0.462455475,0.42158804,0.272628281,1.019717339,2.570547433,2.165114739,0.655573629,1.008523949,0.904823391,3.078057495,0.952052187,1.089466814,0.093789762,0.399438101,0.818553553,1.117933207,0.321107584,0.402246683,0.462455475,0.952052187,1.6347182,0.770476385,0.108467571,0.406739954,0.894419999,1.045391591,0.311314649,0.41567773,0.42158804,1.089466814,0.770476385,1.691432183
1.642230871,0.666837467,1.839724822,1.297757138,0.635594781,0.783649961,0.375987962,1.382991852,0.247908745,0.446500102,0.666837467,1.639341906,1.669342439,1.54195398,0.769831366,0.956585291,0.393225975,1.347883025,0.280285466,0.488807049,1.839724822,1.669342439,6.185386146,4.383343763,2.197054831,2.774168303,1.313691691,4.819197564,0.852610834,1.515073419,1.297757138,1.54195398,4.383343763,6.043023126,2.795166978,3.389610071,1.591932384,4.768362457,1.143275564,1.71683876,0.635594781,0.769831366,2.197054831,2.795166978,2.356934353,1.751210842,0.805363393,2.411575458,0.569032376,0.880593204,0.783649961,0.956585291,2.774168303,3.389610071,1.751210842,2.800166507,0.939315492,2.880237919,0.676758464,1.035544777,0.375987962,0.393225975,1.313691691,1.591932384,0.805363393,0.939315492,1.431482891,1.513895132,0.385547268,0.550820687,1.382991852,1.347883025,4.819197564,4.768362457,2.411575458,2.880237919,1.513895132,5.583589941,0.991654762,1.704456484,0.247908745,0.280285466,0.852610834,1.143275564,0.569032376,0.676758464,0.385547268,0.991654762,1.310676706,0.461063298,0.446500102,0.488807049,1.515073419,1.71683876,0.880593204,1.035544777,0.550820687,1.704456484,0.461063298,1.716996443
1.117122968,0.287627924,0.499434127,0.283089089,0.088936249,0.158860992,0.091833508,0.245591088,0.08373549,0.089806076,0.287627924,2.03140557,1.629138526,1.369573073,0.386834444,0.668535929,0.386856776,0.914355234,0.370360197,0.374211392,0.499434127,1.629138526,4.318302816,2.108740094,0.709050904,1.390107812,0.786532177,2.193560913,0.716625137,0.771361851,0.283089089,1.369573073,2.108740094,3.167650838,0.826865741,1.16853596,0.897663753,1.716051097,0.932366206,0.913461596,0.088936249,0.386834444,0.709050904,0.826865741,1.236208462,0.402468703,0.3138602,0.60859335,0.309743951,0.299125982,0.158860992,0.668535929,1.390107812,1.16853596,0.402468703,1.551889266,0.480720295,0.971200108,0.415710586,0.41671566,0.091833508,0.386856776,0.786532177,0.897663753,0.3138602,0.480720295,1.328784872,0.802080647,0.459659917,0.430539,0.245591088,0.914355234,2.193560913,1.716051097,0.60859335,0.971200108,0.802080647,2.675411362,0.781794816,0.866663429,0.08373549,0.370360197,0.716625137,0.932366206,0.309743951,0.415710586,0.459659917,0.781794816,1.500580585,0.662218442,0.089806076,0.374211392,0.771361851,0.913461596,0.299125982,0.41671566,0.430539,0.866663429,0.662218442,1.59120161
1.104140604,0.187736929,0.316607398,0.122407968,0.033131713,0.070973381,0.027433911,0.09908245,0.022258936,0.023630764,0.187736929,1.761461049,1.016939065,0.7402881,0.164851436,0.316272573,0.138393616,0.366475319,0.112567227,0.105994573,0.316607398,1.016939065,3.302822015,0.972169253,0.277778334,0.655381057,0.2816597,0.979024099,0.216433678,0.207074016,0.122407968,0.7402881,0.972169253,2.073896769,0.441388429,0.576178265,0.386463251,0.756992043,0.37004528,0.312040165,0.033131713,0.164851436,0.277778334,0.441388429,1.114686047,0.229147101,0.128649038,0.282836603,0.094980179,0.094826544,0.070973381,0.316272573,0.655381057,0.576178265,0.229147101,1.290681324,0.199850292,0.471620354,0.145387406,0.134831449,0.027433911,0.138393616,0.2816597,0.386463251,0.128649038,0.199850292,1.140303407,0.353907718,0.19032676,0.138060426,0.09908245,0.366475319,0.979024099,0.756992043,0.282836603,0.471620354,0.353907718,1.661784896,0.279301183,0.305860377,0.022258936,0.112567227,0.216433678,0.37004528,0.094980179,0.145387406,0.19032676,0.279301183,1.197357573,0.239664952,0.023630764,0.105994573,0.207074016,0.312040165,0.094826544,0.134831449,0.138060426,0.305860377,0.239664952,1.236510776
1.172865658,0.357352368,0.585237223,0.379198826,0.138017099,0.228618611,0.134774587,0.364482481,0.119824726,0.129217856,0.357352368,2.202361682,1.689907282,1.754388482,0.606221379,0.923560744,0.531368081,1.245030244,0.519003075,0.478297557,0.585237223,1.689907282,4.682600129,2.666304808,1.055791481,1.81344988,1.040416808,2.935284166,0.909343163,0.926335363,0.379198826,1.754388482,2.666304808,4.196686964,1.321805591,1.819155285,1.282404808,2.630005119,1.405127077,1.20078531,0.138017099,0.606221379,1.055791481,1.321805591,1.456516983,0.7287936,0.476874636,1.047848997,0.48687623,0.473441034,0.228618611,0.923560744,1.81344988,1.819155285,0.7287936,1.911892518,0.715650193,1.548931004,0.667454871,0.5941424,0.134774587,0.531368081,1.040416808,1.282404808,0.476874636,0.715650193,1.478307571,1.200952886,0.606013726,0.55048174,0.364482481,1.245030244,2.935284166,2.630005119,1.047848997,1.548931004,1.200952886,3.569155252,1.094644635,1.120043703,0.119824726,0.519003075,0.909343163,1.405127077,0.48687623,0.667454871,0.606013726,1.094644635,1.679194041,0.719340379,0.129217856,0.478297557,0.926335363,1.20078531,0.473441034,0.5941424,0.55048174,1.120043703,0.719340379,1.669360757
1.4452212,1.09187046,1.928884968,2.128153554,0.853641537,1.024689537,0.671973169,1.912783849,0.916555927,0.98864591,1.09187046,3.981989301,5.234939494,6.167019107,2.367186018,2.866680388,1.914768407,5.352382178,2.667927835,2.783658076,1.928884968,5.234939494,11.24894415,11.21025549,4.485797454,5.562721194,3.77021181,10.95096269,5.089777558,5.498683633,2.128153554,6.167019107,11.21025549,13.98315062,5.309569922,6.359419819,4.543791867,12.39709733,6.323805728,6.68405587,0.853641537,2.367186018,4.485797454,5.309569922,3.014637326,2.533723075,1.813699013,4.98177901,2.455530799,2.648140132,1.024689537,2.866680388,5.562721194,6.359419819,2.533723075,3.915220356,2.166316545,5.982978357,2.970833904,3.188517738,0.671973169,1.914768407,3.77021181,4.543791867,1.813699013,2.166316545,2.543175831,4.428702876,2.302880421,2.433760833,1.912783849,5.352382178,10.95096269,12.39709733,4.98177901,5.982978357,4.428702876,12.81438683,6.025360356,6.611477187,0.916555927,2.667927835,5.089777558,6.323805728,2.455530799,2.970833904,2.302880421,6.025360356,4.211110982,3.726843145,0.98864591,2.783658076,5.498683633,6.68405587,2.648140132,3.188517738,2.433760833,6.611477187,3.726843145,4.765306625
1.123347577,0.211961994,0.344905662,0.175456746,0.054745792,0.119641983,0.052816209,0.167711308,0.042786677,0.048398482,0.211961994,1.660751122,1.078928869,0.798399933,0.207952723,0.448544074,0.203855407,0.531137455,0.182986522,0.167864651,0.344905662,1.078928869,3.756330478,1.412946196,0.4474539,1.08485458,0.521673575,1.699443262,0.393486865,0.413293504,0.175456746,0.798399933,1.412946196,2.28357717,0.56200826,0.896792887,0.577503291,1.150107824,0.575484179,0.498205814,0.054745792,0.207952723,0.4474539,0.56200826,1.170144738,0.347398753,0.220721473,0.432127084,0.159106792,0.169825556,0.119641983,0.448544074,1.08485458,0.896792887,0.347398753,1.491116496,0.41959628,0.805082504,0.267736165,0.27517269,0.052816209,0.203855407,0.521673575,0.577503291,0.220721473,0.41959628,1.233711263,0.609799116,0.289925815,0.244928197,0.167711308,0.531137455,1.699443262,1.150107824,0.432127084,0.805082504,0.609799116,2.259466862,0.449361931,0.507819896,0.042786677,0.182986522,0.393486865,0.575484179,0.159106792,0.267736165,0.289925815,0.449361931,1.302479458,0.381037246,0.048398482,0.167864651,0.413293504,0.498205814,0.169825556,0.27517269,0.244928197,0.507819896,0.381037246,1.337315632
1.566020046,0.519738513,1.234911256,1.37154839,0.488275989,0.603596257,0.226133021,1.004838381,0.156899037,0.389173099,0.519738513,1.698187979,1.245006261,1.796871995,0.646236999,0.819478018,0.308743835,1.218993588,0.217644959,0.434601669,1.234911256,1.245006261,4.376774433,4.180132882,1.554720702,1.98362787,0.778737261,3.516862379,0.507626345,1.245067184,1.37154839,1.796871995,4.180132882,7.577707998,2.772327252,3.550296486,1.353579287,5.182620586,0.954871424,1.873656326,0.488275989,0.646236999,1.554720702,2.772327252,2.074296727,1.494664436,0.491560194,1.984571654,0.363694901,0.657191596,0.603596257,0.819478018,1.98362787,3.550296486,1.494664436,2.516935193,0.6276903,2.373709176,0.45838052,0.87498616,0.226133021,0.308743835,0.778737261,1.353579287,0.491560194,0.6276903,1.228437513,1.024811065,0.183778853,0.365355926,1.004838381,1.218993588,3.516862379,5.182620586,1.984571654,2.373709176,1.024811065,4.738860262,0.71944994,1.543480713,0.156899037,0.217644959,0.507626345,0.954871424,0.363694901,0.45838052,0.183778853,0.71944994,1.147727933,0.382308325,0.389173099,0.434601669,1.245067184,1.873656326,0.657191596,0.87498616,0.365355926,1.543480713,0.382308325,1.665174
